%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81767.825,302.344,0.942,25.035,295.259,-0.344,309.714,312.134,314.170,314.466,314.504,310.471,311.895,311.433,313.141,314.046,317.216,310.260,316.307,315.011,313.951,312.133,1.084,3.784,0.196,-0.013,535.048,336.269
81759.762,302.346,0.942,25.037,295.259,-0.344,310.147,312.134,314.063,314.257,314.072,311.926,310.398,310.468,313.253,313.942,317.216,310.686,316.307,314.697,313.017,312.922,1.084,3.803,0.217,-0.013,535.048,336.269
81767.825,302.343,0.942,25.029,295.101,-0.184,309.062,311.911,314.063,314.048,314.396,311.926,311.788,311.004,313.365,314.359,316.794,310.580,317.249,315.534,313.536,312.809,1.073,3.823,0.217,-0.013,535.048,336.269
81767.825,302.343,0.942,25.029,295.101,-0.504,310.470,311.129,314.063,315.094,314.180,312.030,311.574,311.326,312.918,314.464,316.900,310.686,317.040,316.162,314.574,312.696,1.084,3.803,0.217,-0.013,535.048,336.269
81767.825,302.344,0.942,25.032,295.180,-0.344,310.686,312.916,314.492,315.930,315.478,313.070,312.537,311.969,314.260,314.672,317.745,311.644,316.726,315.848,314.367,313.373,1.084,3.803,0.217,-0.013,535.048,336.269
81763.793,302.346,0.942,25.023,294.943,-0.504,310.903,313.139,315.241,314.409,314.937,312.550,312.644,311.647,313.812,315.299,316.794,311.750,317.145,315.639,314.678,313.373,1.084,3.803,0.207,-0.013,535.048,336.269
81771.856,302.331,0.942,24.839,290.675,0.296,308.197,310.461,312.887,312.795,312.882,310.265,309.222,309.289,312.356,313.213,315.948,309.621,315.887,313.336,312.393,311.230,3.083,4.246,0.278,-0.002,535.048,336.269
81775.888,302.331,0.942,24.825,290.359,-0.184,308.414,309.900,312.566,313.213,312.233,309.641,309.543,307.895,311.238,313.004,314.575,308.451,314.107,313.022,310.732,310.778,3.104,4.265,0.298,-0.002,535.048,336.269
81775.888,302.331,0.942,24.825,290.359,-0.184,307.548,309.007,312.030,313.004,312.233,309.225,309.115,309.182,310.903,312.900,315.208,309.089,315.154,313.546,312.704,310.553,3.093,4.265,0.288,-0.001,535.048,336.269
81775.888,302.330,0.942,24.818,290.201,-0.344,308.306,310.012,312.030,312.585,312.017,309.745,309.543,308.538,311.685,311.230,314.363,308.132,314.212,313.022,311.666,310.891,3.114,4.285,0.298,-0.002,535.048,336.269
81771.856,302.333,0.942,24.829,290.438,-0.184,307.873,310.459,312.672,312.062,312.450,309.745,309.115,308.646,311.462,312.065,314.152,308.451,314.736,312.604,311.355,310.102,3.104,4.265,0.267,-0.001,535.048,336.269
81771.856,302.333,0.942,24.822,290.280,-0.344,307.873,309.231,311.816,311.853,310.827,309.119,308.794,307.895,310.679,312.483,314.680,307.919,313.898,312.395,310.940,310.327,3.114,4.246,0.298,-0.002,535.048,336.269
81779.919,302.333,0.942,24.825,290.359,-0.344,307.656,309.900,312.244,312.480,312.450,309.015,309.543,308.538,310.791,312.587,314.575,308.983,314.631,312.918,311.251,309.876,3.093,4.285,0.298,-0.003,535.048,336.269
81771.856,302.333,0.942,24.826,290.359,-0.184,308.197,309.900,312.137,311.957,312.233,310.159,309.115,309.074,311.574,311.021,314.680,308.770,314.631,313.022,311.770,311.117,3.093,4.246,0.298,-0.002,535.048,336.269
81775.888,302.333,0.942,24.825,290.359,-0.344,307.440,310.235,312.672,312.585,312.233,309.639,309.650,308.430,310.456,312.065,313.730,308.557,313.689,312.604,311.147,310.327,3.104,4.265,0.278,-0.002,535.048,336.269
81771.856,302.331,0.942,24.826,290.359,-0.344,307.981,309.231,311.816,312.689,312.233,309.847,309.971,309.395,311.575,312.273,314.997,308.025,314.840,313.546,311.666,310.214,3.083,4.285,0.308,-0.001,535.048,336.269
81759.762,302.331,0.942,24.834,290.517,-0.344,308.955,310.012,311.923,312.585,312.666,309.327,309.222,308.966,311.127,311.960,314.788,308.983,314.212,312.708,311.355,311.004,3.083,4.246,0.298,-0.001,535.048,336.269
81775.888,302.334,0.942,24.825,290.359,-0.344,308.197,311.017,312.994,313.735,312.450,310.471,309.115,309.610,311.463,312.586,315.527,309.196,315.154,313.232,311.978,310.440,3.114,4.265,0.308,-0.002,535.048,336.269
81779.919,302.336,0.942,24.831,290.517,-0.344,308.306,310.235,312.994,313.630,312.450,310.263,310.506,308.537,312.469,313.421,315.527,309.302,315.783,314.069,311.770,311.568,3.083,4.246,0.298,-0.003,535.048,336.269
81779.919,302.333,0.942,24.828,290.438,-0.504,308.847,310.459,313.101,313.003,313.207,310.159,310.078,309.717,310.344,312.795,315.844,309.196,314.736,313.964,311.770,311.117,3.093,4.246,0.308,-0.002,535.048,336.269
81779.919,302.331,0.942,24.831,290.517,-0.184,308.306,310.794,311.816,313.630,313.099,310.887,310.185,309.610,312.693,312.690,315.950,310.153,315.887,314.697,313.017,312.019,3.104,4.246,0.298,-0.002,535.048,336.269
81779.919,302.336,0.942,24.842,290.754,-0.504,308.955,310.905,313.743,313.107,313.639,310.991,310.613,309.824,312.134,313.630,315.316,309.408,315.678,313.860,313.017,312.132,3.114,4.265,0.308,-0.001,535.048,336.269
81775.888,302.328,0.942,24.838,290.675,-0.184,309.063,310.682,313.101,313.317,312.558,310.783,310.826,309.824,313.028,313.838,316.478,310.047,316.097,314.802,312.290,312.245,3.104,4.265,0.308,-0.002,535.048,336.269
81775.888,302.334,0.942,24.835,290.596,-0.184,309.172,311.799,313.636,314.048,314.288,310.055,311.147,310.468,312.581,313.943,316.161,310.472,316.201,314.906,313.328,312.471,3.093,4.285,0.308,-0.002,535.048,336.269
81767.825,302.333,0.942,24.840,290.675,-0.184,310.254,312.581,314.706,314.989,314.613,311.926,311.147,310.682,313.699,313.838,317.006,310.792,316.830,314.697,313.432,312.471,3.104,4.227,0.298,-0.001,535.048,336.269
81767.825,302.334,0.942,24.840,290.675,-0.184,309.280,311.018,313.529,313.677,313.315,311.199,310.826,309.824,312.693,314.360,315.950,310.366,316.201,314.802,312.290,312.809,3.093,4.265,0.328,-0.002,535.048,336.269
81775.888,302.325,0.942,25.107,296.998,0.136,314.260,316.043,318.776,319.173,318.723,315.776,315.962,315.617,317.278,318.537,321.125,315.474,321.123,318.884,318.208,316.194,5.051,4.670,0.369,0.009,535.048,336.269
81779.919,302.322,0.942,25.113,297.156,-0.344,314.369,316.376,318.455,318.964,319.048,316.400,315.641,315.725,317.726,318.537,321.759,315.048,321.228,319.303,318.208,317.096,5.040,4.631,0.359,0.009,535.048,336.269
81775.888,302.323,0.942,25.107,296.998,-0.024,313.394,315.930,318.345,318.337,318.183,315.776,315.855,314.867,316.943,318.537,320.174,315.048,320.705,319.198,318.104,316.532,5.061,4.670,0.359,0.009,535.048,336.269
81783.950,302.323,0.942,25.109,297.077,-0.664,314.477,314.813,318.559,319.275,318.399,316.088,315.855,314.867,316.719,317.806,320.385,313.984,321.228,319.093,317.274,316.758,5.051,4.670,0.349,0.009,535.048,336.269
81775.888,302.322,0.942,25.107,296.998,-0.184,314.369,316.041,317.488,318.648,318.183,315.257,315.534,315.832,317.278,318.015,320.597,315.155,320.181,319.512,317.481,316.758,5.040,4.689,0.369,0.009,535.048,336.269
81771.856,302.323,0.942,25.104,296.919,-0.184,314.044,317.269,318.987,318.230,318.615,316.086,315.213,315.617,317.726,318.746,321.547,314.836,321.438,318.779,318.000,316.984,5.020,4.689,0.379,0.009,535.048,336.269
81771.856,302.325,0.942,25.111,297.077,-0.344,314.369,315.372,319.094,319.380,318.723,315.878,316.387,315.296,317.502,319.163,321.547,315.155,321.123,319.617,317.481,316.758,5.030,4.689,0.369,0.009,535.048,336.269
81771.856,302.323,0.942,25.108,296.998,-0.184,314.044,316.376,318.452,319.485,318.291,315.878,315.532,314.865,317.166,318.746,321.653,315.261,321.333,319.303,318.416,316.871,5.040,4.689,0.369,0.008,535.048,336.269
81775.888,302.325,0.942,25.110,297.077,-0.184,314.477,316.600,318.559,319.903,318.940,317.021,315.853,315.508,318.062,318.328,321.970,315.580,321.856,319.303,318.416,317.209,5.030,4.689,0.369,0.010,535.048,336.269
81779.919,302.320,0.942,25.106,296.998,0.136,314.694,316.711,319.201,318.962,318.615,316.501,316.494,315.294,317.615,319.265,321.547,314.836,321.542,320.035,318.312,318.112,5.040,4.670,0.369,0.008,535.048,336.269
81763.793,302.322,0.942,25.115,297.156,-0.184,315.884,316.376,319.201,319.694,318.832,316.813,316.494,316.581,318.397,319.473,322.709,315.261,322.275,319.931,318.727,316.984,5.040,4.689,0.359,0.010,535.048,336.269
81771.856,302.322,0.942,25.117,297.235,-0.184,314.802,316.600,318.773,319.485,319.372,316.086,316.387,315.615,317.838,318.952,321.230,315.793,320.809,320.245,318.000,317.209,5.061,4.670,0.349,0.009,535.048,336.269
81767.825,302.320,0.942,25.111,297.077,-0.024,315.018,317.269,319.415,319.798,319.805,317.125,315.853,316.366,318.957,319.682,322.392,316.006,322.066,319.826,318.727,318.225,5.040,4.689,0.359,0.009,535.048,336.269
81771.856,302.323,0.942,25.108,296.998,-0.344,314.802,317.269,319.415,320.321,319.372,316.501,316.387,315.079,318.621,319.891,321.864,316.538,321.856,321.395,318.935,318.337,5.009,4.689,0.369,0.010,535.048,336.269
81767.825,302.323,0.942,25.108,296.998,-0.184,315.451,316.488,319.736,320.216,320.238,317.229,317.136,316.581,318.062,319.891,322.392,316.112,321.856,320.767,319.661,318.112,5.020,4.708,0.379,0.008,535.048,336.269
81771.856,302.322,0.942,25.107,296.998,0.136,315.343,317.493,319.308,320.007,319.048,317.125,316.387,316.259,318.509,318.952,322.392,316.112,321.542,320.662,318.935,318.111,5.030,4.670,0.379,0.010,535.048,336.269
81771.856,302.323,0.942,25.114,297.156,-0.344,315.341,317.158,320.057,319.171,319.589,317.125,316.815,316.259,318.621,320.308,322.076,316.112,322.170,319.406,319.246,318.336,5.009,4.670,0.369,0.009,535.048,336.269
81779.919,302.322,0.942,25.106,296.998,0.136,315.774,316.934,319.629,319.380,319.372,316.709,316.708,315.508,318.733,319.682,322.604,316.219,322.275,320.872,318.727,317.885,5.009,4.689,0.369,0.009,535.048,336.269
81771.856,302.322,0.942,25.111,297.077,-0.344,315.558,317.045,318.881,319.694,320.129,316.086,316.601,316.581,318.397,319.578,322.181,316.006,321.542,320.558,318.935,316.644,5.009,4.650,0.369,0.009,535.048,336.269
81771.856,302.323,0.942,25.111,297.077,-0.184,315.016,317.492,318.988,319.589,319.589,317.541,315.853,316.473,318.509,319.473,322.287,315.900,322.275,319.720,318.727,318.788,5.009,4.670,0.369,0.011,535.048,336.269
81771.856,302.320,0.942,25.054,295.733,-0.024,312.418,315.037,317.061,317.185,317.099,314.215,314.569,312.934,315.934,316.970,318.848,313.131,319.495,317.417,315.818,314.951,7.071,5.189,0.400,0.020,535.048,336.269
81775.888,302.318,0.942,25.060,295.891,0.136,313.068,313.250,316.847,317.080,316.450,314.215,313.927,314.114,314.816,316.656,319.693,312.812,319.599,317.417,316.130,315.064,7.071,5.170,0.400,0.021,535.048,336.269
81771.856,302.318,0.942,25.064,295.970,-0.184,312.310,314.367,316.312,317.185,316.883,313.695,313.606,313.471,315.711,316.448,318.954,313.663,318.762,317.417,316.337,314.839,7.060,5.170,0.410,0.021,535.048,336.269
81775.888,302.320,0.942,25.063,295.970,-0.184,312.310,314.367,317.168,316.976,316.342,314.215,313.286,313.900,315.822,317.491,319.165,313.557,319.704,316.684,315.818,315.403,7.060,5.189,0.430,0.021,535.048,336.269
81775.888,302.320,0.942,25.067,296.049,-0.024,312.310,314.255,317.061,317.289,316.559,313.903,313.927,313.042,315.934,316.865,319.693,313.451,319.285,318.150,315.922,315.741,7.081,5.189,0.420,0.021,535.048,336.269
81767.825,302.318,0.942,25.064,295.970,-0.024,312.527,314.032,317.061,317.498,317.533,314.215,314.783,313.471,315.487,317.178,320.116,313.557,319.809,318.568,316.649,315.290,7.071,5.170,0.420,0.020,535.048,336.269
81775.888,302.318,0.942,25.063,295.970,-0.184,312.635,315.595,316.633,317.394,317.641,315.255,314.784,314.650,317.053,316.970,320.644,314.302,320.647,318.254,316.753,315.854,7.081,5.170,0.410,0.021,535.048,336.269
81767.825,302.320,0.942,25.071,296.128,-0.184,312.635,315.148,317.918,316.976,317.425,314.527,314.570,313.148,315.822,317.596,319.482,313.770,319.495,318.568,316.337,315.854,7.081,5.170,0.420,0.020,535.048,336.269
81775.888,302.317,0.942,25.067,296.049,-0.184,313.176,314.590,317.275,317.707,316.884,314.735,314.463,314.113,315.602,317.074,319.799,313.344,319.181,317.940,316.337,315.515,7.081,5.170,0.420,0.020,535.048,336.269
81775.888,302.317,0.942,25.070,296.128,-0.184,312.527,314.813,316.740,317.080,316.992,313.903,314.463,314.113,316.384,317.387,320.116,313.557,319.495,318.359,316.856,315.515,7.071,5.189,0.420,0.020,535.048,336.269
81771.856,302.313,0.942,25.067,296.049,-0.184,312.851,315.372,317.703,317.289,316.776,314.527,313.928,314.006,316.832,317.074,320.069,313.451,320.332,317.103,316.649,316.531,7.050,5.189,0.400,0.020,535.048,336.269
81763.793,302.315,0.942,25.068,296.049,-0.184,312.527,315.260,317.382,317.707,316.884,314.735,314.891,313.148,316.832,317.596,320.385,313.984,319.704,319.301,316.337,317.095,7.081,5.208,0.400,0.020,535.048,336.269
81796.045,302.317,0.943,25.063,296.049,-0.024,313.717,315.037,318.453,318.544,318.398,315.775,315.426,314.864,316.608,318.535,320.597,314.303,320.391,318.568,317.272,315.064,7.060,5.189,0.420,0.020,535.048,336.269
81771.856,302.315,0.942,25.060,295.891,-0.184,313.826,315.818,317.382,318.439,317.641,315.359,315.319,314.649,317.503,317.178,320.702,313.984,319.972,318.674,317.583,316.982,7.039,5.170,0.420,0.020,535.048,336.269
81771.856,302.317,0.942,25.074,296.207,-0.024,313.609,315.595,318.560,317.916,317.749,315.567,315.747,314.757,316.608,318.535,319.540,314.303,320.076,317.941,317.066,316.756,7.050,5.189,0.430,0.020,535.048,336.269
81767.825,302.313,0.942,25.068,296.049,-0.344,313.826,314.925,317.596,318.544,317.208,315.359,314.891,314.757,316.608,318.953,321.019,314.303,320.495,318.883,317.481,316.644,7.039,5.208,0.410,0.021,535.048,336.269
81771.856,302.313,0.942,25.070,296.128,-0.184,313.827,315.483,317.811,318.335,317.965,314.631,314.891,314.757,316.496,317.700,319.752,314.516,320.076,318.778,316.547,315.291,7.050,5.170,0.420,0.020,535.048,336.269
81767.825,302.315,0.942,25.068,296.049,-0.024,312.961,315.706,317.703,317.812,316.884,314.839,314.142,314.757,316.832,317.074,320.174,314.090,320.600,317.732,316.858,315.967,7.050,5.170,0.420,0.021,535.048,336.269
81767.825,302.315,0.942,25.071,296.128,-0.024,312.853,314.590,316.953,317.603,316.451,314.839,314.142,313.577,316.161,318.118,319.752,313.984,319.762,318.778,316.962,316.080,7.050,5.170,0.420,0.020,535.048,336.269
81763.793,302.313,0.942,25.072,296.128,-0.504,313.394,314.367,317.381,318.125,317.857,314.943,315.319,314.649,316.161,317.909,320.491,313.452,320.076,318.046,316.962,315.065,7.060,5.151,0.420,0.020,535.048,336.269
81767.825,302.307,0.942,24.977,293.915,-0.504,314.259,316.266,319.310,319.067,318.073,316.399,315.640,316.153,318.284,319.267,322.075,315.473,321.855,319.616,318.207,317.208,9.080,5.767,0.471,0.033,535.048,336.269
81775.888,302.304,0.942,24.979,293.994,-0.504,314.151,316.264,318.989,318.754,318.506,316.087,316.068,314.437,316.718,318.536,320.913,315.154,320.913,319.302,317.895,316.306,9.070,5.786,0.491,0.034,535.048,336.269
81775.888,302.304,0.942,24.986,294.152,-0.504,314.259,315.482,318.987,318.440,318.290,316.399,315.854,315.402,316.942,318.223,320.913,314.835,320.913,319.406,318.103,316.532,9.080,5.767,0.450,0.034,535.048,336.269
81771.856,302.305,0.942,24.986,294.152,-0.024,313.827,316.264,317.703,319.275,318.614,315.464,315.426,315.402,317.277,317.910,321.124,314.303,320.704,318.778,317.792,316.983,9.059,5.786,0.461,0.034,535.048,336.269
81775.888,302.304,0.942,24.975,293.915,-0.184,313.610,316.152,318.773,318.230,318.614,315.983,315.640,314.973,317.054,318.849,320.596,314.516,320.913,317.941,317.584,316.757,9.080,5.805,0.471,0.033,535.048,336.269
81771.856,302.305,0.942,24.986,294.152,-0.184,313.718,316.375,318.773,318.857,317.533,315.670,315.640,314.329,317.389,318.536,321.441,314.090,320.704,320.244,317.480,317.321,9.059,5.767,0.471,0.035,535.048,336.269
81767.825,302.305,0.942,24.990,294.231,0.296,314.693,316.152,318.559,319.275,318.614,315.670,315.961,315.080,317.054,318.849,321.229,315.899,321.437,319.302,318.207,316.193,9.080,5.786,0.471,0.033,535.048,336.269
81775.888,302.302,0.942,24.985,294.152,-0.024,314.259,316.599,318.559,318.962,318.722,316.813,315.640,315.508,317.948,318.327,321.652,314.941,321.227,319.302,318.415,317.208,9.070,5.786,0.471,0.034,535.048,336.269
81775.888,302.307,0.942,24.989,294.231,0.136,313.827,316.040,318.987,318.648,318.614,316.293,315.426,314.757,317.837,319.162,320.279,314.516,320.494,319.302,318.207,316.193,9.070,5.805,0.481,0.033,535.048,336.269
81771.856,302.302,0.942,24.989,294.231,0.136,314.584,315.036,318.238,318.335,317.641,315.566,315.426,314.436,316.607,318.639,320.913,314.196,321.541,319.720,317.688,316.757,9.091,5.805,0.481,0.034,535.048,336.269
81771.856,302.305,0.942,24.980,293.994,0.136,314.476,316.487,318.238,318.857,318.398,315.254,315.747,315.401,317.278,318.118,320.491,314.835,320.389,318.988,317.895,316.419,9.080,5.805,0.471,0.034,535.048,336.269
81775.888,302.304,0.942,24.992,294.311,0.136,314.259,316.375,318.452,318.648,318.290,316.709,315.426,315.401,317.837,318.639,321.125,314.728,321.646,318.464,318.103,316.757,9.070,5.767,0.461,0.033,535.048,336.269
81771.856,302.305,0.942,24.990,294.231,0.136,314.043,315.929,318.880,319.275,318.506,315.982,315.533,314.328,317.837,318.639,321.230,314.622,320.914,319.197,316.442,316.193,9.091,5.786,0.471,0.033,535.048,336.269
81779.919,302.302,0.942,24.995,294.390,-0.024,314.259,315.482,318.666,319.066,318.073,315.046,315.105,314.865,316.272,318.744,321.125,314.622,320.914,319.406,318.311,315.967,9.091,5.767,0.461,0.033,535.048,336.269
81775.888,302.304,0.942,24.989,294.231,0.136,314.151,315.706,317.381,318.335,317.749,315.462,315.212,314.757,317.055,317.491,320.597,313.877,320.391,318.464,316.754,315.967,9.101,5.805,0.471,0.034,535.048,336.269
81775.888,302.305,0.942,24.992,294.311,-0.184,313.069,315.929,317.274,317.080,317.749,315.254,314.784,313.900,316.607,318.639,320.385,314.303,320.705,318.360,317.585,315.742,9.070,5.747,0.450,0.034,535.048,336.269
81779.919,302.304,0.942,24.998,294.469,-0.024,313.610,314.812,318.024,318.439,316.884,315.254,314.891,314.114,316.272,318.118,320.069,313.345,319.762,318.464,316.132,316.644,9.111,5.786,0.481,0.033,535.048,336.269
81779.919,302.304,0.942,24.998,294.469,-0.024,313.177,315.595,317.595,318.125,318.182,314.838,315.747,314.650,316.831,317.909,320.808,314.835,320.286,319.197,317.066,316.306,9.101,5.786,0.471,0.034,535.048,336.269
81775.888,302.302,0.942,25.002,294.548,0.136,314.043,316.823,318.024,318.962,318.290,315.982,314.891,315.079,317.166,318.326,320.808,315.154,321.228,318.464,317.170,316.757,9.091,5.824,0.481,0.034,535.048,336.269
81779.919,302.304,0.942,24.998,294.469,0.296,313.393,316.376,318.452,319.427,318.290,316.293,316.174,314.972,317.726,318.535,320.808,314.941,320.705,319.511,317.793,316.419,9.091,5.786,0.461,0.034,535.048,336.269
81775.888,302.291,0.942,24.490,282.614,-0.504,303.650,305.213,307.534,307.253,307.474,304.961,304.408,304.355,306.540,307.994,310.185,304.087,310.384,308.312,307.720,306.829,11.079,6.190,0.532,0.041,535.048,336.269
81800.076,302.294,0.943,24.493,282.772,-0.504,303.650,305.323,308.070,308.821,307.257,305.481,305.584,304.677,306.987,308.411,311.030,304.300,310.594,308.626,307.201,306.491,11.090,6.171,0.511,0.041,535.048,336.269
81779.919,302.293,0.942,24.496,282.772,-0.344,303.866,305.323,307.106,308.194,307.798,304.649,304.622,304.891,305.981,307.994,310.502,304.513,310.175,308.835,306.890,306.153,11.079,6.151,0.511,0.042,535.048,336.269
81775.888,302.294,0.942,24.497,282.772,-0.504,303.866,306.328,307.963,308.403,308.339,305.689,304.943,304.462,306.987,307.681,310.819,304.620,311.013,308.626,307.305,306.604,11.058,6.151,0.511,0.041,535.048,336.269
81783.950,302.293,0.943,24.496,282.772,-0.664,303.325,305.212,308.284,309.239,308.340,306.105,306.012,305.535,307.323,309.142,310.713,304.939,310.908,309.254,307.616,306.829,11.079,6.132,0.532,0.041,535.048,336.269
81775.888,302.294,0.942,24.504,282.930,-0.344,304.191,305.435,308.284,308.821,308.232,305.897,305.584,304.998,306.316,308.203,310.713,303.981,310.698,309.359,308.032,306.829,11.069,6.171,0.522,0.042,535.048,336.269
81775.888,302.294,0.942,24.501,282.851,-0.344,304.732,306.328,308.070,309.658,308.448,306.105,306.120,305.427,307.658,308.203,311.136,305.045,309.861,308.940,307.305,306.378,11.069,6.151,0.511,0.041,535.048,336.269
81779.919,302.294,0.942,24.496,282.772,-0.184,304.083,305.547,308.284,307.985,307.366,305.273,304.944,304.891,306.987,308.516,310.819,304.407,310.908,308.207,307.409,305.927,11.058,6.190,0.542,0.041,535.048,336.269
81771.856,302.293,0.942,24.498,282.772,-0.504,304.516,305.547,307.963,308.508,307.583,305.377,305.051,304.033,306.542,307.994,310.396,304.513,310.175,308.521,306.682,306.040,11.038,6.190,0.532,0.041,535.048,336.269
81783.950,302.294,0.942,24.499,282.851,-0.504,303.542,305.100,307.320,307.776,307.907,304.233,304.730,304.462,305.983,307.472,310.290,304.194,309.547,307.998,307.201,305.250,11.090,6.132,0.542,0.042,535.048,336.269
81775.888,302.293,0.942,24.504,282.930,-0.504,302.675,304.988,307.213,307.567,307.042,304.337,304.302,304.355,306.430,306.741,309.506,303.449,310.384,307.370,306.786,305.250,11.069,6.171,0.532,0.041,535.048,336.269
81771.856,302.296,0.942,24.515,283.167,-0.664,302.242,305.547,307.320,307.044,307.150,304.753,304.623,303.497,306.318,307.681,309.612,303.450,309.756,308.207,306.474,306.153,11.048,6.171,0.532,0.042,535.048,336.269
81775.888,302.297,0.942,24.504,282.930,-0.344,303.866,304.765,307.320,308.089,307.475,304.961,305.051,304.355,306.318,308.098,311.091,303.450,310.339,309.149,307.513,306.265,11.069,6.190,0.542,0.042,535.048,336.269
81771.856,302.297,0.942,24.508,283.009,-0.344,303.866,306.663,307.856,308.403,308.556,304.753,305.371,304.462,307.437,307.994,310.668,304.301,310.339,308.942,306.682,306.491,11.069,6.171,0.532,0.042,535.048,336.269
81771.856,302.297,0.942,24.512,283.088,-0.344,303.433,305.547,308.498,307.985,308.232,305.273,304.730,304.784,307.213,307.681,311.091,304.620,310.758,308.628,307.826,306.942,11.048,6.151,0.532,0.042,535.048,336.269
81771.856,302.299,0.942,24.512,283.088,-0.504,303.866,305.323,308.391,308.089,308.232,306.209,305.799,304.569,307.325,308.098,310.985,304.514,310.444,309.570,306.684,306.943,11.058,6.190,0.532,0.041,535.048,336.269
81771.856,302.296,0.942,24.515,283.167,-0.184,304.193,306.551,307.963,309.135,308.772,305.689,306.013,305.642,306.989,308.620,311.091,305.152,310.863,309.151,308.034,305.815,11.058,6.190,0.532,0.041,535.048,336.269
81775.888,302.296,0.942,24.511,283.088,-0.344,303.976,306.106,308.284,308.717,308.340,305.793,305.371,305.106,307.772,308.203,311.302,305.472,311.281,309.988,308.449,308.410,11.048,6.190,0.532,0.041,535.048,336.269
81767.825,302.297,0.942,24.516,283.167,-0.184,304.085,307.110,309.353,309.239,308.881,306.937,306.548,305.427,307.996,309.455,310.879,305.472,311.386,310.093,308.034,306.943,11.048,6.171,0.522,0.041,535.048,336.269
81771.856,302.296,0.942,24.515,283.167,-0.184,305.384,305.994,308.604,309.390,308.448,306.625,306.441,306.071,307.548,309.142,312.358,304.620,311.491,309.674,308.137,307.394,11.038,6.190,0.552,0.041,535.048,336.269
81775.888,302.286,0.942,24.884,291.782,-0.344,311.120,311.689,314.921,314.990,314.613,311.616,312.217,311.648,313.587,314.883,317.004,310.472,317.353,315.430,313.535,312.471,13.068,6.710,0.613,0.052,535.048,336.269
81771.856,302.288,0.942,24.888,291.861,-0.344,309.713,312.134,313.637,314.990,314.613,311.928,312.110,311.863,313.587,314.779,317.321,311.324,316.516,315.325,314.677,313.260,13.068,6.729,0.613,0.052,535.048,336.269
81779.919,302.289,0.942,24.880,291.703,-0.344,310.471,312.692,314.919,314.572,314.504,311.824,311.254,311.005,313.698,314.361,317.004,311.217,317.039,315.011,314.885,313.260,13.037,6.710,0.582,0.053,535.048,336.269
81771.856,302.288,0.942,24.885,291.782,-0.024,310.579,312.022,315.669,315.663,313.964,312.032,311.789,311.434,313.698,314.987,317.427,311.004,317.353,315.848,313.224,313.147,13.058,6.690,0.593,0.052,535.048,336.269
81767.825,302.286,0.942,24.882,291.703,-0.184,310.146,311.353,314.598,314.931,314.397,311.616,311.361,311.112,312.916,314.361,316.899,311.217,317.248,315.325,314.573,312.809,13.068,6.690,0.582,0.052,535.048,336.269
81775.888,302.288,0.942,24.887,291.861,-0.024,309.929,313.362,314.170,315.036,314.614,312.759,312.217,311.648,314.593,314.257,318.166,311.324,317.772,316.581,314.989,313.937,13.058,6.690,0.603,0.053,535.048,336.269
81775.888,302.288,0.942,24.887,291.861,0.136,310.579,313.362,315.562,315.559,315.371,313.071,313.179,312.614,314.481,315.927,317.638,312.281,318.191,316.057,314.366,314.275,13.068,6.710,0.603,0.052,535.048,336.269
81775.888,302.286,0.942,24.887,291.861,-0.024,311.553,312.357,315.776,315.977,315.263,312.655,312.965,312.076,313.922,315.196,318.272,311.217,317.981,316.267,314.469,313.599,13.068,6.729,0.613,0.052,535.048,336.269
81779.919,302.289,0.942,24.890,291.940,-0.184,311.337,313.139,314.812,315.872,315.371,311.720,312.430,311.755,314.148,315.718,317.638,311.536,317.772,315.639,314.781,312.583,13.047,6.710,0.603,0.052,535.048,336.269
81771.856,302.286,0.942,24.885,291.782,-0.184,310.904,312.357,315.133,314.618,314.938,312.031,311.253,311.755,313.700,314.360,317.110,311.324,317.353,314.802,314.781,312.809,13.068,6.710,0.603,0.052,535.048,336.269
81771.856,302.289,0.942,24.891,291.940,-0.024,309.388,312.246,315.348,315.141,315.263,312.447,312.109,310.789,313.924,315.195,317.850,311.111,317.144,315.743,313.535,313.035,13.068,6.710,0.613,0.053,535.048,336.269
81771.856,302.286,0.942,24.891,291.940,0.136,310.146,311.241,313.849,314.827,314.505,311.616,311.574,311.004,312.806,314.673,316.900,310.792,316.934,315.848,313.639,313.260,13.058,6.729,0.593,0.053,535.048,336.269
