%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83239.283,301.822,0.961,24.615,291.054,0.216,311.377,313.18,316.088,314.505,315.361,312.959,312.149,311.901,314.922,315.965,317.89,312.273,317.345,315.469,314.98,313.816,-8.04,-1.827,-0.261,-0.077,535.048,336.269
83235.252,301.823,0.961,24.609,290.896,0.376,311.377,312.734,315.66,315.864,314.82,312.647,312.577,311.687,314.251,315.965,318.419,311.634,317.555,315.364,313.838,312.688,-8.071,-1.865,-0.241,-0.077,535.048,336.269
83235.252,301.823,0.961,24.622,291.213,0.056,309.645,311.17,314.055,313.983,314.063,311.087,311.186,310.399,312.462,314.817,316.939,310.996,316.403,315.05,313.527,312.8,-8.05,-1.807,-0.241,-0.078,535.048,336.269
83231.22,301.835,0.961,25.113,302.909,0.056,317.547,320.327,323.047,322.975,322.822,320.341,319.851,319.41,321.458,323.481,324.544,319.081,324.673,322.641,321.879,321.147,-6.103,-1.788,-0.129,-0.071,535.048,336.269
83239.283,301.831,0.961,25.118,303.067,-0.264,318.414,319.768,323.154,323.079,321.957,320.029,319.53,319.624,321.681,323.794,326.023,319.188,325.51,324.315,321.983,321.711,-6.093,-1.827,-0.119,-0.071,535.048,336.269
83243.315,301.833,0.961,25.114,302.988,0.056,318.738,321.331,322.94,323.184,322.714,319.197,320.386,319.946,321.905,322.75,325.284,319.613,324.568,323.374,321.776,320.245,-6.124,-1.827,-0.129,-0.071,535.048,336.269
83235.252,301.836,0.961,25.119,303.067,0.056,318.089,320.772,323.047,323.498,322.822,320.861,319.53,319.839,321.458,323.376,326.023,320.039,326.034,323.583,323.022,322.501,-6.093,-1.827,-0.129,-0.071,535.048,336.269
83235.252,301.835,0.961,25.112,302.909,0.216,318.738,320.884,323.689,323.811,323.039,320.549,321.028,318.874,321.681,323.689,325.812,319.932,325.405,324.629,322.191,322.501,-6.083,-1.807,-0.129,-0.071,535.048,336.269
83243.315,301.833,0.961,25.111,302.909,0.056,319.605,320.996,323.903,324.857,323.363,321.069,320.814,320.697,322.688,324.003,326.657,319.932,326.348,324.943,323.748,322.388,-6.114,-1.807,-0.149,-0.071,535.048,336.269
83235.252,301.833,0.961,25.112,302.909,0.376,318.955,321.442,322.512,323.811,323.255,320.029,320.387,319.41,322.688,323.063,325.601,319.719,325.091,323.897,323.229,322.049,-6.135,-1.846,-0.129,-0.07,535.048,336.269
83235.252,301.835,0.961,25.112,302.909,0.376,318.522,320.996,324.117,323.184,323.579,321.173,320.494,319.517,322.352,323.794,325.812,319.932,325.405,322.955,322.71,321.598,-6.114,-1.827,-0.119,-0.071,535.048,336.269
83243.315,301.835,0.961,25.111,302.909,0.216,319.063,321.219,323.261,324.229,323.471,320.445,320.601,319.624,322.078,323.898,326.234,320.039,325.929,324.629,321.879,322.388,-6.103,-1.827,-0.129,-0.07,535.048,336.269
83243.315,301.835,0.961,25.107,302.83,0.216,319.171,321.107,323.582,324.229,323.471,320.029,320.066,320.268,321.743,323.168,325.706,319.719,325.51,323.06,322.502,320.245,-6.114,-1.807,-0.129,-0.071,535.048,336.269
83235.252,301.833,0.961,25.109,302.83,0.056,318.414,320.549,322.512,323.393,323.039,320.653,320.28,319.303,322.19,322.959,325.708,319.719,325.824,323.374,321.464,321.937,-6.103,-1.807,-0.119,-0.071,535.048,336.269
83239.283,301.835,0.961,25.105,302.751,0.376,317.98,320.214,322.726,322.661,322.606,320.445,319.638,318.981,321.967,323.063,324.652,319.082,325.301,323.792,322.502,321.373,-6.114,-1.807,-0.119,-0.071,535.048,336.269
83239.283,301.833,0.961,25.105,302.751,0.056,318.522,319.879,323.475,323.602,322.282,320.757,320.387,319.732,322.526,323.168,326.342,319.401,325.093,323.897,321.879,321.034,-6.103,-1.827,-0.119,-0.071,535.048,336.269
83235.252,301.833,0.961,25.105,302.751,0.376,318.197,320.661,322.405,323.079,322.282,319.301,319.424,318.874,321.184,322.75,324.969,319.508,324.465,322.691,321.672,320.357,-6.103,-1.807,-0.109,-0.071,535.048,336.269
83235.252,301.835,0.961,25.102,302.672,0.216,317.98,320.549,322.94,323.288,322.498,320.133,319.745,319.517,321.631,322.854,325.708,319.614,325.198,322.482,322.248,320.809,-6.093,-1.788,-0.099,-0.07,535.048,336.269
83239.283,301.835,0.961,25.105,302.751,0.216,317.547,320.437,322.726,323.498,322.498,320.549,320.066,318.445,321.855,323.063,326.025,319.72,325.093,324.261,321.314,321.937,-6.103,-1.827,-0.129,-0.071,535.048,336.269
83239.283,301.833,0.961,25.098,302.593,0.056,318.848,320.549,323.582,323.916,323.579,320.653,319.745,319.732,320.96,322.228,325.814,318.869,324.989,323.319,321.833,320.809,-6.072,-1.788,-0.099,-0.072,535.048,336.269
83239.283,301.83,0.961,25.098,302.593,0.376,318.415,320.885,322.405,323.498,323.039,320.653,320.173,320.053,322.973,323.376,326.236,320.146,325.826,324.68,322.248,322.614,-6.103,-1.827,-0.099,-0.071,535.048,336.269
83239.283,301.831,0.961,25.095,302.514,0.376,319.172,321.332,324.009,323.811,323.688,320.861,320.494,320.482,322.861,324.42,326.236,320.784,326.454,324.261,323.494,323.404,-6.083,-1.827,-0.109,-0.071,535.048,336.269
83243.315,301.833,0.961,25.098,302.593,0.216,320.363,322.225,324.437,325.169,323.688,321.484,321.35,319.839,322.749,324.316,326.765,320.465,326.14,324.784,321.937,321.937,-6.062,-1.846,-0.109,-0.07,535.048,336.269
83231.22,301.838,0.961,25.014,300.538,0.376,317.874,320.329,321.978,323.346,322.608,319.407,319.425,318.876,321.631,322.126,325.18,319.083,324.256,323.529,321.833,320.472,-3.969,-1.634,0.013,-0.055,535.048,336.269
83235.252,301.835,0.961,25.01,300.459,0.376,317.982,320.215,322.942,322.51,322.392,319.823,318.89,319.09,321.072,322.648,325.18,318.977,324.884,322.587,322.144,321.149,-3.99,-1.673,0.013,-0.055,535.048,336.269
83231.22,301.835,0.961,25.008,300.38,0.216,317.766,320.215,322.511,323.137,321.959,320.135,319.746,318.661,321.631,322.439,325.18,318.87,324.57,323.215,321.314,320.246,-3.969,-1.634,0.003,-0.055,535.048,336.269
83223.158,301.836,0.961,25.006,300.301,0.216,317.874,319.099,321.654,322.452,321.959,318.575,318.355,318.661,319.618,322.126,324.44,317.806,324.151,322.064,321.002,319.457,-3.979,-1.653,0.003,-0.055,535.048,336.269
83227.189,301.835,0.961,25.015,300.538,0.056,316.467,319.099,321.119,322.034,321.309,318.991,318.355,318.232,320.96,320.977,324.018,319.083,324.151,322.587,321.106,320.923,-3.959,-1.634,0.023,-0.055,535.048,336.269
83227.189,301.838,0.961,25.015,300.538,0.376,317.008,320.103,322.19,321.929,321.634,319.092,318.997,318.554,321.184,322.752,324.123,318.87,324.256,322.169,321.314,320.698,-3.959,-1.653,0.023,-0.056,535.048,336.269
83223.158,301.835,0.961,25.022,300.696,0.216,317.766,318.875,321.654,322.766,320.769,319.404,319.316,318.768,320.625,322.021,324.863,318.338,324.151,323.006,321.21,320.923,-3.979,-1.634,0.003,-0.056,535.048,336.269
83223.158,301.833,0.961,25.022,300.696,0.376,317.549,319.992,322.404,322.87,322.499,318.988,319.102,318.552,320.96,322.439,324.863,318.87,324.151,322.692,321.418,320.359,-3.969,-1.634,0.023,-0.056,535.048,336.269
83223.158,301.836,0.961,25.019,300.617,0.376,317.874,320.215,322.297,322.452,322.607,320.236,318.995,319.088,322.079,322.648,326.131,319.934,325.512,323.425,322.041,321.713,-3.979,-1.634,-0.007,-0.055,535.048,336.269
83227.189,301.835,0.961,25.018,300.617,0.696,317.441,320.327,322.618,322.243,322.607,319.82,319.744,318.445,321.408,322.436,324.229,318.87,324.674,322.797,321.418,320.698,-3.969,-1.653,0.013,-0.055,535.048,336.269
83227.189,301.836,0.961,25.025,300.775,0.056,317.874,319.322,322.297,322.766,322.175,319.196,319.851,319.517,321.185,322.645,325.708,318.232,324.989,323.843,321.729,320.81,-3.959,-1.634,0.023,-0.055,535.048,336.269
83223.158,301.836,0.961,25.025,300.775,-0.104,318.199,320.662,322.297,322.975,322.932,319.716,319.744,320.053,322.079,322.749,325.814,319.615,325.093,324.367,322.352,321.938,-3.99,-1.634,0.023,-0.056,535.048,336.269
83231.22,301.838,0.961,25.011,300.459,0.056,318.957,321.555,323.474,323.393,322.823,320.444,319.423,320.161,321.968,323.793,325.919,320.253,325.721,323.739,322.56,322.39,-3.959,-1.634,0.003,-0.056,535.048,336.269
83223.158,301.835,0.961,25.019,300.617,-0.264,319.173,320.997,324.009,324.229,323.256,321.172,320.814,319.41,322.527,323.584,326.025,319.828,325.512,323.528,321.729,321.149,-3.959,-1.653,0.003,-0.056,535.048,336.269
83227.189,301.838,0.961,25.031,300.933,-0.424,318.199,320.438,322.511,323.288,323.04,320.34,319.53,319.41,321.968,323.584,326.342,319.828,326.245,323.947,323.702,321.487,-3.969,-1.673,0.023,-0.055,535.048,336.269
83223.158,301.839,0.961,25.025,300.775,-0.104,318.524,321.332,323.26,323.288,322.932,320.548,319.958,319.517,322.079,322.853,325.074,318.87,325.093,322.9,321.418,321.148,-3.969,-1.615,0.013,-0.056,535.048,336.269
83223.158,301.831,0.961,25.028,300.854,-0.264,317.331,319.992,322.404,322.347,322.283,319.82,319.53,319.088,321.297,323.167,324.757,320.041,325.303,323.005,322.248,321.148,-3.969,-1.634,0.003,-0.056,535.048,336.269
83219.126,301.838,0.96,25.032,300.933,-0.104,318.522,319.21,322.297,322.661,321.742,319.716,319.744,317.587,321.185,322.436,324.863,318.125,324.151,322.9,320.691,320.697,-3.969,-1.634,0.013,-0.055,535.048,336.269
83223.158,301.836,0.961,25.029,300.854,-0.104,317.547,320.327,321.762,322.661,322.607,318.468,319.209,318.445,320.626,322.227,325.497,318.87,324.674,323.528,322.144,320.02,-3.969,-1.634,0.023,-0.056,535.048,336.269
83215.095,301.836,0.96,25.03,300.854,-0.264,318.414,320.662,323.475,323.079,322.283,320.132,319.637,319.088,321.52,322.436,325.497,318.87,324.884,322.691,321.106,321.373,-3.938,-1.653,0.013,-0.055,535.048,336.269
83227.189,301.833,0.961,25.107,302.751,0.376,318.199,321.333,322.621,323.137,322.824,319.823,319.746,319.519,322.526,322.126,326.025,320.041,325.303,323.215,322.456,322.051,-2.053,-1.519,0.135,-0.041,535.048,336.269
83223.158,301.835,0.961,25.104,302.672,0.376,318.524,320.884,323.691,323.032,322.933,320.135,320.388,319.734,321.743,323.483,325.603,319.934,324.989,323.111,321.937,321.713,-2.064,-1.538,0.125,-0.04,535.048,336.269
83223.158,301.835,0.961,25.104,302.672,0.376,318.632,320.326,322.939,323.241,322.5,320.447,320.067,319.841,321.631,323.169,326.448,319.509,325.617,324.157,322.352,322.39,-2.053,-1.538,0.145,-0.04,535.048,336.269
83223.158,301.833,0.961,25.101,302.593,0.056,319.823,320.996,323.795,324.02,324.014,320.343,321.458,320.913,322.638,324.526,326.236,320.785,325.931,324.053,322.767,321.374,-2.053,-1.519,0.125,-0.041,535.048,336.269
83223.158,301.831,0.961,25.11,302.83,0.376,319.39,321.666,323.474,323.707,322.823,320.551,320.067,319.412,322.526,322.752,326.025,319.934,326.559,324.367,322.56,322.615,-2.064,-1.499,0.135,-0.042,535.048,336.269
83227.189,301.836,0.961,25.097,302.514,0.536,318.849,321.666,324.116,324.334,323.256,320.964,321.458,320.055,322.414,324.735,325.919,320.466,326.35,325.727,323.494,322.954,-2.053,-1.519,0.135,-0.041,535.048,336.269
83219.126,301.835,0.96,25.101,302.593,0.536,320.364,321.666,324.652,325.17,323.905,321.38,321.777,320.484,322.861,324.005,326.765,320.36,326.454,324.995,323.909,322.502,-2.053,-1.499,0.125,-0.041,535.048,336.269
83223.158,301.836,0.961,25.104,302.672,0.216,319.931,321.666,323.902,324.229,324.229,321.795,321.67,321.233,323.98,324.84,327.082,321.105,326.768,325.204,324.117,323.179,-2.053,-1.557,0.145,-0.04,535.048,336.269
83219.126,301.835,0.96,25.101,302.593,0.216,320.256,322.001,324.544,324.125,324.554,321.795,320.814,320.59,323.532,325.257,327.398,320.998,327.083,324.367,323.805,323.066,-2.064,-1.499,0.135,-0.041,535.048,336.269
83227.189,301.833,0.961,25.097,302.514,0.376,319.498,321.331,323.795,324.543,323.256,320.964,321.456,319.946,322.861,324.837,327.187,320.785,326.454,324.89,322.871,322.39,-2.053,-1.519,0.135,-0.04,535.048,336.269
83227.189,301.838,0.961,25.1,302.593,0.376,319.39,320.884,324.009,324.125,323.256,320.652,321.135,320.375,321.631,323.793,326.448,319.934,325.617,323.843,322.871,321.036,-2.064,-1.499,0.135,-0.041,535.048,336.269
83219.126,301.835,0.96,25.101,302.593,-0.104,318.524,320.884,322.725,323.288,322.823,320.548,319.851,319.303,322.638,322.54,325.708,320.146,325.407,323.843,322.975,322.164,-2.043,-1.519,0.125,-0.04,535.048,336.269
83223.158,301.836,0.961,25.097,302.514,0.376,318.524,320.884,323.581,323.393,323.256,320.86,320.6,320.375,322.526,324.21,325.603,320.359,325.616,323.948,322.663,321.036,-2.064,-1.538,0.135,-0.041,535.048,336.269
83223.158,301.838,0.961,25.094,302.435,0.376,319.282,320.214,322.618,322.975,321.634,319.924,319.53,318.981,321.184,322.645,325.074,319.082,324.883,323.11,321.418,321.036,-2.064,-1.519,0.145,-0.042,535.048,336.269
83231.22,301.838,0.961,25.096,302.514,0.056,317.982,320.437,322.404,323.393,323.04,318.884,320.386,319.303,321.296,322.958,324.863,318.869,324.883,323.528,321.625,320.246,-2.053,-1.519,0.125,-0.041,535.048,336.269
83223.158,301.836,0.961,25.094,302.435,0.056,317.766,319.879,322.19,323.079,321.634,319.924,319.423,318.874,321.631,322.332,325.074,319.082,325.616,322.9,321.625,321.261,-2.053,-1.557,0.135,-0.041,535.048,336.269
83227.189,301.839,0.961,25.094,302.435,-0.264,317.331,320.103,321.868,322.661,322.066,319.404,319.637,318.23,320.96,322.332,324.335,318.55,324.045,323.738,321.21,320.922,-2.064,-1.538,0.135,-0.041,535.048,336.269
83227.189,301.843,0.961,25.091,302.356,-0.104,318.522,318.987,323.367,322.975,322.823,320.964,319.958,319.732,320.848,323.271,325.603,319.082,325.197,324.156,322.248,321.148,-2.064,-1.557,0.135,-0.041,535.048,336.269
83227.189,301.841,0.961,25.091,302.356,-0.264,318.089,320.997,322.083,323.079,322.607,319.716,319.958,319.517,322.19,322.227,325.497,319.72,324.988,323.738,322.248,321.825,-2.064,-1.557,0.135,-0.041,535.048,336.269
83227.189,301.838,0.961,25.087,302.277,-0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.074,-1.538,0.125,-0.041,535.048,336.269
83227.189,301.841,0.961,25.143,303.62,0.376,322.312,324.236,326.687,326.949,326.5,324.189,323.917,323.379,326.044,326.822,329.722,322.593,329.28,327.924,325.673,325.547,-2.105,-1.499,0.135,-0.041,535.048,336.269
83231.22,301.838,0.961,25.139,303.541,0.376,322.745,323.9,326.687,327.158,326.176,323.045,323.703,323.058,325.597,327.135,329.616,323.763,328.547,327.401,325.777,324.87,-2.095,-1.538,0.135,-0.041,535.048,336.269
83227.189,301.836,0.961,25.139,303.541,0.376,322.745,324.681,326.792,326.635,326.392,324.605,323.81,323.165,326.156,326.926,330.25,323.87,330.432,327.61,325.569,325.322,-2.095,-1.538,0.135,-0.041,535.048,336.269
83223.158,301.838,0.961,25.14,303.541,0.376,321.338,324.011,327.435,326.738,326.609,324.189,323.81,323.594,325.597,327.239,328.665,323.551,329.28,327.296,325.466,325.547,-2.105,-1.499,0.135,-0.04,535.048,336.269
83235.252,301.838,0.961,25.142,303.62,0.216,322.637,323.23,326.685,327.261,326.068,323.669,323.703,323.165,325.262,326.404,329.299,322.38,328.757,326.773,325.258,324.306,-2.105,-1.499,0.115,-0.041,535.048,336.269
83231.22,301.836,0.961,25.142,303.62,0.216,321.554,323.676,325.401,325.901,325.743,322.732,322.847,322.414,324.702,325.882,328.348,322.593,327.396,326.564,325.362,324.081,-2.105,-1.499,0.135,-0.041,535.048,336.269
83231.22,301.835,0.961,25.139,303.541,0.056,321.338,323.676,326.578,325.588,325.635,323.772,322.204,322.629,324.702,326.091,328.665,322.699,329.176,325.831,324.739,324.194,-2.084,-1.499,0.145,-0.041,535.048,336.269
83227.189,301.836,0.961,25.139,303.541,0.536,320.905,323.788,325.401,326.842,325.635,323.356,323.274,321.233,324.814,325.987,328.771,322.38,328.129,326.982,324.531,324.194,-2.084,-1.557,0.135,-0.04,535.048,336.269
83231.22,301.833,0.961,25.145,303.699,0.056,321.338,323.453,325.936,326.32,325.852,323.044,323.06,322.091,323.981,325.674,328.771,322.061,327.71,326.25,325.362,323.742,-2.095,-1.538,0.135,-0.041,535.048,336.269
83235.252,301.835,0.961,25.138,303.541,0.056,320.905,323.676,325.615,326.006,325.743,323.564,323.06,322.842,325.546,325.464,328.877,322.699,328.338,326.878,325.569,324.983,-2.105,-1.538,0.135,-0.041,535.048,336.269
83231.22,301.835,0.961,25.145,303.699,-0.104,321.121,323.23,325.936,325.588,325.635,323.148,322.632,322.199,324.763,326.717,328.349,322.487,328.443,326.459,325.673,324.306,-2.084,-1.519,0.135,-0.042,535.048,336.269
83219.126,301.831,0.961,25.144,303.62,-0.104,322.096,323.565,326.471,326.738,325.527,323.252,323.274,322.306,324.428,326.508,329.3,322.168,328.129,326.773,324.324,324.87,-2.084,-1.48,0.135,-0.041,535.048,336.269
83235.252,301.831,0.961,25.141,303.62,-0.104,321.121,322.895,325.615,325.692,326.176,322.94,322.953,322.735,324.875,326.612,329.089,322.699,328.339,326.354,325.673,324.87,-2.095,-1.519,0.135,-0.041,535.048,336.269
83235.252,301.83,0.961,25.144,303.699,0.056,322.096,324.123,325.829,326.842,326.284,324.084,323.381,322.949,325.882,325.777,329.089,322.593,328.548,326.564,324.946,324.983,-2.084,-1.499,0.125,-0.041,535.048,336.269
83227.189,301.833,0.961,25.139,303.541,-0.104,321.338,324.011,326.578,326.424,326.068,323.564,323.274,322.306,324.763,326.299,328.983,322.593,328.758,327.192,325.466,324.758,-2.105,-1.519,0.125,-0.041,535.048,336.269
83235.252,301.833,0.961,25.145,303.699,0.216,322.204,322.671,326.257,326.633,325.96,323.044,323.274,322.949,324.763,326.403,328.878,321.742,328.653,326.773,325.673,324.306,-2.095,-1.538,0.135,-0.042,535.048,336.269
83223.158,301.83,0.961,25.15,303.778,-0.104,321.988,323.788,325.722,326.529,326.068,322.42,323.381,322.842,325.434,326.299,328.666,323.125,328.13,326.354,325.569,324.306,-2.095,-1.538,0.125,-0.041,535.048,336.269
83227.189,301.83,0.961,25.149,303.778,0.056,321.339,324.123,326.043,325.483,325.311,323.252,322.525,322.628,325.099,325.986,328.666,322.061,328.548,325.622,325.154,323.855,-2.116,-1.557,0.125,-0.041,535.048,336.269
83231.22,301.83,0.961,25.145,303.699,-0.104,321.014,323.23,326.043,326.11,325.203,322.628,323.167,321.555,325.099,325.881,328.455,322.274,327.606,326.25,324.531,323.968,-2.084,-1.499,0.135,-0.041,535.048,336.269
83235.252,301.83,0.961,25.148,303.778,-0.104,321.339,321.89,325.401,325.38,324.878,322.108,321.456,321.662,323.198,325.777,328.032,322.168,327.815,326.878,325.569,323.742,-2.105,-1.538,0.135,-0.041,535.048,336.269
83235.252,301.835,0.961,24.971,299.511,0.056,317.441,320.887,321.978,322.719,322.176,319.095,319.532,318.447,321.855,321.291,325.18,318.977,324.884,323.425,321.625,321.036,-0.012,-1.172,0.267,-0.024,535.048,336.269
83231.22,301.836,0.961,24.968,299.432,0.216,318.307,320.214,322.514,322.614,322.392,320.135,319.853,319.09,321.631,323.378,324.44,319.189,325.093,323.111,322.144,321.374,0.008,-1.172,0.267,-0.023,535.048,336.269
83223.158,301.836,0.961,24.963,299.274,-0.104,318.415,319.991,323.26,323.241,321.418,319.823,319.96,319.09,321.631,322.543,325.603,318.764,325.303,323.948,321.625,321.262,-0.012,-1.134,0.277,-0.024,535.048,336.269
83227.189,301.835,0.961,24.965,299.353,-0.264,318.632,320.437,323.474,323.602,323.257,319.719,320.174,318.983,322.078,322.752,325.708,319.509,324.989,323.32,322.456,321.374,0.008,-1.172,0.308,-0.024,535.048,336.269
83235.252,301.833,0.961,24.961,299.274,0.056,318.849,320.996,323.153,323.707,322.499,320.967,319.639,320.055,321.855,323.378,325.919,319.615,325.721,323.006,322.041,321.938,0.008,-1.172,0.298,-0.023,535.048,336.269
83227.189,301.835,0.961,24.969,299.432,-0.424,318.199,320.214,322.725,323.288,322.391,320.34,320.174,318.339,322.078,323.587,325.497,319.402,324.884,323.111,322.041,320.698,0.019,-1.172,0.267,-0.023,535.048,336.269
83231.22,301.836,0.961,24.971,299.511,-0.104,318.415,318.874,322.404,322.766,322.283,319.612,319.423,319.09,321.296,322.752,325.708,318.019,324.989,323.529,322.248,321.149,-0.012,-1.153,0.277,-0.024,535.048,336.269
83231.22,301.835,0.961,24.965,299.353,0.056,318.091,321.107,322.297,322.975,322.823,319.924,320.172,319.088,322.302,322.543,325.497,319.721,324.57,323.739,322.144,321.374,-0.012,-1.153,0.298,-0.024,535.048,336.269
83235.252,301.836,0.961,24.961,299.274,-0.424,318.415,320.884,322.939,322.347,322.066,320.028,319.53,319.624,321.855,323.691,325.391,319.509,325.512,323.32,321.625,321.374,0.008,-1.134,0.298,-0.024,535.048,336.269
83223.158,301.833,0.961,24.969,299.432,-0.104,317.874,320.661,322.404,323.288,322.499,320.34,319.958,318.445,321.631,323.793,325.286,318.977,324.884,323.425,321.729,321.374,0.04,-1.172,0.287,-0.024,535.048,336.269
83227.189,301.835,0.961,24.969,299.432,-0.264,318.307,320.437,322.404,323.184,322.607,319.508,319.53,318.981,320.736,322.749,325.708,319.721,325.407,323.634,322.144,320.246,-0.002,-1.153,0.287,-0.024,535.048,336.269
83235.252,301.833,0.961,24.961,299.274,-0.104,318.74,320.884,322.511,323.184,322.715,320.444,319.316,319.195,322.19,322.436,326.025,319.614,324.989,323.215,321.625,321.036,0.008,-1.153,0.287,-0.024,535.048,336.269
83235.252,301.833,0.961,24.967,299.432,0.056,317.333,319.879,322.404,322.452,322.391,319.924,319.744,319.088,321.072,322.958,324.229,318.656,324.674,322.587,321.314,320.923,0.008,-1.172,0.277,-0.024,535.048,336.269
83223.158,301.835,0.961,24.966,299.353,-0.264,318.524,319.544,322.19,322.661,321.634,319.82,319.423,319.195,320.736,322.645,324.969,318.231,324.256,323.005,320.795,319.682,0.008,-1.134,0.298,-0.024,535.048,336.269
83223.158,301.836,0.961,24.963,299.274,-0.264,318.091,319.656,321.119,322.243,321.634,318.572,319.102,318.016,321.072,321.601,324.863,318.763,323.837,322.9,321.833,319.344,0.008,-1.191,0.277,-0.024,535.048,336.269
83223.158,301.836,0.961,24.963,299.274,0.056,317.441,319.768,322.19,322.243,322.175,319.612,319.102,319.088,321.072,322.332,324.335,319.082,324.465,321.644,321.418,320.584,0.029,-1.153,0.277,-0.025,535.048,336.269
83227.189,301.833,0.961,24.955,299.116,-0.104,317.114,319.656,321.547,322.034,321.958,319.196,319.102,317.801,320.736,322.54,324.863,319.082,324.465,323.319,321.521,320.809,-0.002,-1.153,0.298,-0.024,535.048,336.269
83223.158,301.836,0.961,24.966,299.353,0.056,318.197,319.768,323.046,322.766,322.499,319.508,319.316,319.303,320.177,322.123,324.863,318.869,324.465,323.11,321.106,320.133,0.029,-1.134,0.298,-0.024,535.048,336.269
83227.189,301.835,0.961,24.962,299.274,-0.104,317.006,320.327,321.12,322.347,321.309,319.092,319.102,318.445,321.296,321.288,324.44,318.869,324.779,322.691,321.521,320.697,0.029,-1.153,0.308,-0.025,535.048,336.269
83227.189,301.838,0.961,24.969,299.432,-0.104,317.98,319.992,323.261,322.137,322.175,319.924,318.995,318.445,320.848,322.436,324.229,318.656,324.256,321.644,321.625,321.825,0.019,-1.114,0.308,-0.024,535.048,336.269
83227.189,301.83,0.961,24.978,299.669,0.216,316.358,318.207,319.945,320.628,319.904,317.12,316.858,316.087,319.394,319.099,322.961,316.849,322.79,320.913,319.653,319.457,2.07,-0.653,0.399,-0.006,535.048,336.269
83223.158,301.83,0.961,24.976,299.59,0.216,315.059,317.535,320.48,319.687,320.013,317.431,317.286,316.73,319.171,320.351,322.539,316.423,322.79,319.133,319.341,317.652,2.039,-0.653,0.389,-0.006,535.048,336.269
83215.095,301.83,0.96,24.977,299.59,-0.424,315.276,316.641,319.407,320.314,318.498,316.808,316.43,315.229,318.388,320.038,323.067,315.785,322.162,320.075,318.199,318.78,2.049,-0.633,0.399,-0.006,535.048,336.269
83227.189,301.83,0.961,24.968,299.432,-0.104,315.276,318.204,319.621,320.675,319.796,316.496,317.5,316.301,318.5,319.829,322.222,316.317,322.162,320.075,318.615,317.088,2.039,-0.633,0.389,-0.006,535.048,336.269
83219.126,301.83,0.961,24.976,299.59,-0.264,315.167,317.088,319.514,320.047,318.714,316.496,316.002,315.658,318.388,318.89,322.116,315.678,322.266,319.656,318.303,317.426,2.059,-0.653,0.379,-0.006,535.048,336.269
83215.095,301.833,0.96,24.974,299.511,-0.264,313.868,316.976,319.085,319.42,319.146,316.597,316.216,315.122,317.381,319.203,321.06,315.785,321.638,319.552,317.992,317.539,2.08,-0.653,0.389,-0.006,535.048,336.269
83223.158,301.835,0.961,24.966,299.353,-0.264,314.41,316.418,318.657,319.629,319.038,317.013,316.321,315.98,317.381,319.516,322.433,315.572,321.952,320.285,318.926,317.99,2.039,-0.653,0.389,-0.006,535.048,336.269
83227.189,301.831,0.961,24.965,299.353,-0.264,315.384,317.758,319.407,320.152,319.579,316.597,316.963,315.978,318.5,319.203,321.694,316.317,321.533,320.18,318.407,317.652,2.049,-0.633,0.399,-0.006,535.048,336.269
83219.126,301.831,0.961,24.957,299.116,-0.424,314.626,317.311,319.835,319.42,319.146,317.117,316.321,315.87,318.277,320.247,322.116,315.253,321.952,319.133,318.822,318.442,2.039,-0.653,0.409,-0.006,535.048,336.269
83223.158,301.831,0.961,24.959,299.195,-0.264,314.626,317.311,319.621,319.524,319.579,317.117,316.963,315.227,319.284,320.244,322.961,316.317,322.476,320.703,318.511,318.329,2.091,-0.633,0.389,-0.006,535.048,336.269
83215.095,301.833,0.96,24.96,299.195,-0.104,316.034,316.641,319.835,319.943,319.687,316.701,316.107,315.978,318.053,319.618,322.116,315.891,321.952,320.075,318.822,316.862,2.059,-0.653,0.379,-0.006,535.048,336.269
83215.095,301.826,0.96,24.957,299.116,-0.264,314.626,317.088,318.443,319.734,318.714,316.493,315.893,315.549,318.165,318.574,321.799,315.678,321.533,320.599,318.926,318.329,2.07,-0.633,0.389,-0.006,535.048,336.269
83219.126,301.835,0.96,24.957,299.116,-0.264,315.167,317.088,320.477,319.42,319.471,317.117,317.177,315.87,318.389,319.722,321.271,316.21,321.951,319.761,319.134,317.539,2.059,-0.653,0.389,-0.006,535.048,336.269
